ecg_mean,ecg_std,rmssd,eda_mean,eda_std,eda_auc,eda_peaks,resp_mean,resp_std,resp_bpm,label
0.0010292445591517,0.2817434783390479,28.8385472515551,2.809836314973377,0.0098414217153336,168.58615766252788,3418,0.1069710867745535,3.232241577872405,13.0,1
0.0008671744210379,0.2820661197626716,31.852429412451723,2.809802545819964,0.0102025176203132,168.5841533115932,3551,0.0596949622744605,3.1151609852474658,18.0,1
0.0006231754847935,0.2811365625748794,34.88732020253104,2.805857849121094,0.0104119912570793,168.34745979309085,3022,-0.0367123195103236,2.162190256219384,17.0,1
0.0011403427124023,0.2811810165776585,37.44223241618111,2.799624406723749,0.0105525676141475,167.97346632821217,3105,0.0655012948172433,2.044311396577362,17.0,1
0.0013537041800362,0.2837102153823514,35.747396659595765,2.794631658281599,0.0100939251124223,167.673894064767,3078,0.0974220275878906,2.089107980475681,19.0,1
0.0005218244280133,0.2848142944023765,32.538830805732424,2.791750817071824,0.0098769374945546,167.5010539463588,2911,0.0018752688453311,2.334510806806985,18.0,1
0.0005442123413085,0.2887543219955183,40.02829583470683,2.799680192129953,0.0210661942736248,167.9768123626709,2947,-0.0755145481654575,5.362930610273444,16.0,1
0.0010799113682338,0.2892870478835226,35.69458916323688,2.8064978372483025,0.0190999356088568,168.38587951660156,3185,0.0812014988490513,5.590993277350305,14.0,1
0.0008898664202008,0.2821794951795524,36.88737393539125,2.8040066673642112,0.0098896372744302,168.23639978681294,3342,0.1599780491420201,2.888134540474872,19.0,1
0.0009035786220005,0.2829641575999898,41.46891850306756,2.8011045455932617,0.0104396586588337,168.06226921081546,3694,-0.0014834812709263,2.6826627101524068,19.0,1
0.0009656448364257,0.293868816232451,25.759524715202215,2.8137498038155693,0.020920254293133,168.8209708077567,5200,-0.4109460013253348,4.411218826180237,20.0,1
0.0006978552682059,0.2928338591609626,30.771509018797417,2.825683003380185,0.0148183750089817,169.53692136492046,3796,-0.0071061270577566,4.57127682652398,16.0,1
0.0014479653494698,0.2899576383906608,40.359945119735066,2.833681170145671,0.0218040756872258,170.01681246076313,3871,0.5171313331240699,3.626206920155004,15.0,1
0.0014429680960518,0.2903596336750741,41.41755103618014,2.8328009378342403,0.0219083645087179,169.96396909441268,3809,0.1539647056942894,3.4446723902676983,16.0,1
0.0008157119750976,0.2823737139172816,35.37938213525091,2.820427058991932,0.0097554832394797,169.2216033935547,3740,0.0279624938964843,2.7529044533910305,19.0,1
0.0005585741315569,0.2807178691142554,33.18227725761378,2.8174148105439687,0.010502142012313,169.04086930411202,4097,0.0345726739792596,2.5784875095682205,18.0,1
0.0004264460972377,0.2831166937788846,32.46487723630347,2.8138541448683965,0.01149616272256,168.82719802856448,4390,0.1271611168271019,2.607887566021315,18.0,1
0.0008220160348074,0.2832001258573944,40.39779830524997,2.821237827482677,0.0137803274616954,169.27024677821566,6313,0.0609085083007812,2.966917516390391,19.0,1
0.0011049510410853,0.2857432905352411,34.008288792053435,2.829410480317615,0.0110747610991523,169.76059205191476,4174,-0.0267608279273623,4.1907686043361965,13.0,1
0.0011836308070591,0.2835174689943981,41.03362649585534,2.841306368509928,0.0163484304949787,170.47433662414548,6625,0.0746507553827195,4.0748611205365135,17.0,1
0.0009538209097726,0.2789357783821664,57.234786302456335,2.851114518301828,0.0111883529537153,114.04049164908272,3223,0.0777750287737165,3.0481485450557493,16.5,1
0.0011803305489676,0.4076757406976543,6.322930097305857,3.031103651864188,0.0123625353808225,181.8618951525007,4592,-0.483533695765904,6.880367357925062,7.0,2
0.0012008525303431,0.4093923669942041,8.459026757339146,3.012767973400297,0.0203170828371768,180.7617767878941,6197,0.1507365635463169,7.466353840629476,7.0,2
0.0010153514317103,0.3952673598372418,12.201640865916612,2.9906184423537483,0.0124090967923079,179.43282236371724,5108,-0.0254888988676525,6.246722670732321,9.0,2
0.0013609608241489,0.3956444334585235,10.070939645539092,2.983019029526484,0.0106455333207524,178.9768796648298,4296,-0.2461099533807663,6.837124871828848,13.0,2
0.0008653335571289,0.4021520748354658,6.075973465098704,2.973738879249209,0.0155144097300428,178.42007173810686,7029,0.4246260506766183,7.0130115564413344,7.0,2
0.0005794743129185,0.3963137555327691,6.027913179736394,2.958891705104283,0.0162782946230537,177.52926281520297,5968,0.2831549871535528,6.565603046784894,7.0,2
0.0013677106584821,0.3892270416480241,4.913197181966971,2.9540834790184385,0.0131866145574653,177.24079840523856,3952,-0.0668026878720238,6.330439496841792,7.0,2
0.0013042493547712,0.3914486448912285,7.363621387415683,2.958185377575102,0.0141157506451991,177.486877986363,3798,-0.0225856236049107,6.40047792887597,7.0,2
0.0007237396240234,0.4068415942189726,14.113011379252663,2.964150773911249,0.0139202452280825,177.84481702532088,3672,0.0152684166317894,7.028616678426799,10.0,2
0.0007342899867466,0.4005258685818769,13.597466649963206,2.967502566746303,0.01375719677697,178.04590361458915,3526,-0.0474530174618675,6.672169931644369,11.0,2
0.0008173446655273,0.3943090598357384,17.68107485882194,2.980696596418108,0.0305402429210332,178.8375402178083,3866,-0.0921581813267299,8.673926880982117,9.0,2
0.0006070316859654,0.4085456228259428,5.618952665009791,2.984670602707636,0.0281619424871204,179.07600757053922,3850,0.0723501296270461,8.672457774540256,9.0,2
0.0010922807965959,0.40412918273837,20.895628310532903,2.966315478370303,0.0161516353495031,177.9746663229806,4504,-0.0301778157552083,6.434113147766332,8.0,2
0.0011700919015066,0.3999191947365167,22.44958069696153,2.950080444699242,0.0158018401820092,177.0006272452218,4423,0.0794374738420758,5.293705798480736,7.0,2
0.000817635672433,0.396856888259491,11.287603305644565,2.935415349687849,0.0136745447940203,176.12071691240584,4091,0.2053098406110491,3.444925420652261,8.0,2
0.0006960231236049,0.3938454991068418,17.202277969703275,2.9260873522077286,0.0112347462519364,175.56102452959334,4232,-0.4327691577729725,3.988714120622252,8.0,2
0.0007199598039899,0.3883520670474752,19.197691396837715,2.936548133123489,0.0182252238710787,176.18869291033064,5711,-0.0176805042085193,6.304526654989338,9.0,2
0.0011685496738978,0.3801282188718755,19.33698681669622,2.942970748174758,0.013513879856061,176.57404572623116,4747,0.5146060761951264,5.870481872447484,8.0,2
0.0009880676269531,0.3726467543571094,14.9986454147261,2.9345968700590586,0.0097424357473142,176.0716233934675,3789,0.125853293282645,3.499427046653232,15.0,2
0.0010387551443917,0.3675880965341333,18.64889579467392,2.939539064679827,0.0176451261670898,176.3681447165353,4836,0.0262099856422061,4.605657319936223,11.0,2
0.0007004056658063,0.3657119915000407,18.28082417605617,2.949568657647996,0.0169900215321184,176.96994318280903,5947,0.0293600173223586,4.188503754195608,10.0,2
0.0008601422991071,0.3685738768055888,25.87106819039697,2.953985365610274,0.0109409547322157,132.9251204899379,3811,0.052403816344246,2.734440906591116,14.666666666666668,2
0.0005840356009347,0.3018262518326385,37.26776297113079,2.9282383510044645,0.0146892555493874,175.69013432094027,5529,-0.119340333484468,4.17671430520574,19.0,3
0.000656500680106,0.304402200619032,66.13900754287197,2.953893161955334,0.0219508095846833,177.2293673924037,4183,0.0840023949032738,6.740804730096197,7.0,3
0.0006526173182896,0.3006411178899835,72.29576848706965,2.9773931957426525,0.0171099234388954,178.63935770307268,4440,0.1354786464146205,7.706605727986143,8.0,3
0.0011772809709821,0.2992016132761926,27.557506627630595,2.989158148992629,0.0104061551241126,179.3452031271798,3137,0.0737400963192894,5.80194353443842,22.0,3
0.0004569135393415,0.300361156505437,25.313329695923017,3.001773243858701,0.0129223444924349,180.10211890084398,4391,0.0277611868722098,4.516204892566629,22.0,3
-0.0004088810511997,0.298481553899102,32.01960496384702,3.0131190345400856,0.0095181475195709,180.78284045628135,3422,-0.0037373497372581,3.815886513029169,19.0,3
0.0006748493739536,0.3011334945379272,19.92268218152672,3.0182505289713544,0.009514349059819,181.0907175881522,3204,0.1032124837239583,3.7925866796711634,23.0,3
0.0014198543003627,0.3070717857849278,18.608463007469712,3.026515297662644,0.0113084554543682,181.58660261971613,3502,0.1656517028808593,3.7021206853543727,22.0,3
0.0004915204729352,0.305890526418733,21.486564962031416,3.032887831188384,0.0095422105888696,181.96894972664973,3273,0.0531769888741629,3.757319107452464,23.0,3
-0.0019265768868582,0.3034769237641299,35.81502546952488,3.0386938095092773,0.0108986900987742,182.31728444780623,5066,0.0791876656668526,3.86435370552435,22.0,3
0.000139292035784,0.3064969790533643,20.18380071907777,3.054706282842727,0.0152093325275983,183.27801840645924,6281,0.074994405110677,6.808068170693453,8.0,3
0.0037548547455868,0.3033002248222242,25.13860241653703,3.0660613897418387,0.0110827782273172,128.77457673209054,3661,-0.081374534056027,7.715126944294767,8.571137036155234,3
0.0009067720685686,0.2837535792367365,27.85300285358798,2.93475821358817,0.0126439349091,176.0812974657331,5179,-0.2846579052153087,3.639893251317569,10.0,4
0.0005682024274553,0.2838904076980915,40.08884231982574,2.9237347829909552,0.0145527046970512,175.41991315569197,6638,-0.0274927048456101,2.9841711471193846,11.0,4
0.0009005323137555,0.2886939069914587,37.904283318347424,2.9121922901698523,0.0099738201587565,174.72737312316897,4016,-0.0719130016508556,3.1356835199577158,12.0,4
0.001068123953683,0.2902692557653402,40.96143097889559,2.90918136778332,0.0097537770992379,174.54672241210938,3726,0.0995291210356212,3.337597851549028,12.0,4
0.0010501708984375,0.2874067786856497,30.338229402279,2.9022068568638395,0.0122324169515832,174.12827192034038,5996,0.1162682669503348,3.571855973977176,8.0,4
0.0005343965802873,0.2860379380678383,32.74677285220203,2.894189316885812,0.011011894252514,173.64721352713448,4746,0.1148544674827939,3.492502610901246,10.0,4
0.0005986665998186,0.2845026779627316,32.69716055546755,2.89993109021868,0.0138345053662307,173.99171148027693,5432,0.0372837248302641,3.676865491781876,10.0,4
0.0011469552176339,0.2861016091298695,44.08927245462587,2.9102740696498324,0.011941454744823,174.61229705810544,5435,-0.1537951514834449,3.836004951403685,8.0,4
0.0010058888026646,0.2851417801882894,31.713781344905858,2.9134916123889743,0.0104104154223197,174.8053185599191,4270,0.0604538327171689,3.6497972483980496,8.0,4
0.0006378500802176,0.2834737614832305,29.030076081626177,2.9159209478469124,0.0101458321891995,174.9511013031006,4015,0.230439939953032,3.2205883761181955,9.0,4
0.0009688132149832,0.291509057943012,27.66038336599749,2.9214468002319336,0.0104274379751298,175.28263963971818,4641,0.0323144095284598,3.2476683007928613,10.0,4
0.0012860783168247,0.2911593914396747,32.349646250047755,2.926225162687756,0.0106256415331927,175.5693359375,4372,-0.1604871477399553,4.317027264895395,10.0,4
0.0009160681765051,0.2830654691691384,37.54422939677591,2.9283168895824536,0.011156278433421,108.3435287475586,3134,-0.0985234087498491,5.054666416462338,6.486486486486487,4
0.0002119979858398,0.2907462997097356,30.07598683149553,2.964077604384649,0.013161227581594,177.84043312072754,5004,-0.0181009565080915,4.486595697808267,13.0,4
0.0007951649257114,0.2874528461378984,27.4439441047968,2.9570664451235817,0.0106207604357527,177.41975021362308,4236,0.1178269885835193,3.2058624255678927,11.0,4
0.0008285151890345,0.2878104246336018,26.856422962676188,2.958830615452358,0.010429890360731,177.5256175994873,3484,0.0582982017880394,3.3106956669979555,11.0,4
0.0007542299543108,0.2868912492713723,25.49983677629361,2.958969615754627,0.0101437585593058,177.53394426618303,3609,-0.0009539649600074,3.1852510744909908,13.0,4
0.0005680018833705,0.2844034072620814,35.04516036924532,2.9578561782836914,0.0098503500425636,177.46714482988628,3850,0.1382960364932105,3.4758583329967734,12.0,4
0.0013997192382812,0.2881751662244855,26.63302344273734,2.958251580737886,0.0097628257207831,177.49086897713795,3326,-0.0229258219401041,3.3671248275104766,12.0,4
0.0011463110787527,0.2866092282230419,25.950240191304484,2.9559600103469124,0.0097148898980734,177.35337012154716,3628,0.0956526256742931,3.38778970113291,9.0,4
0.0005286679949079,0.2862952540589358,30.40315613424585,2.951395062037877,0.0105215653097619,177.07948739188058,4360,0.3049244835263207,3.917030228232385,10.0,4
0.0009478345598493,0.2924316195548836,30.71029442936864,2.9496579760596866,0.0106947537543102,176.97525215148923,4477,-0.0292420160202752,4.534593969820423,9.0,4
0.000633547101702,0.2895680501467003,32.4634802666074,2.9548233758835565,0.0110194171910596,177.28517368861606,4569,-0.1568053472609747,4.3147763843004885,10.0,4
0.0007941414969308,0.2873186896287961,39.44995969234812,2.952053133646648,0.0120243959786241,177.11897359575545,5408,0.1174201238723028,3.576863101144331,12.0,4
0.0006372059413364,0.2898805482757266,32.63779349021276,2.940669477553594,0.0115808373254482,176.43598202296664,5105,-0.2596221560523623,4.70949483429917,12.0,4
0.0008300367082868,0.3532378775334309,18.124833396543067,2.913959230695452,0.0129689884586638,174.83341625758584,4405,0.2013716561453683,5.291174895512854,9.0,5
0.0005234854561941,0.34845791569931,22.3876713856266,2.9076414066991765,0.0135832588383453,95.94801385062082,2504,-0.0902888310420048,4.748812596625716,9.090909090909092,5
0.0004047712846235,0.3730517813927749,14.809590797582386,2.9992259632457388,0.0131086994968727,164.9531454358782,5750,-0.0142291576831371,7.81187575360881,9.818181818181818,6
0.0001694682287791,0.3410500844882019,22.52424555792898,3.077264644481517,0.0164680127837233,166.16788646153037,5971,0.2557692754836309,7.533393937513348,8.88888888888889,7
0.0012086824689592,0.3020363949630324,71.8827751618835,1.3712652024768648,0.0157615434456042,82.27394703456334,7722,0.0743073599679129,3.52283187292118,17.0,0
0.0010994121006556,0.2977458012472813,32.61453499278615,1.3919466291155134,0.0152984172132353,83.5148252759661,7435,0.0100140162876674,4.659101131182195,8.0,0
0.0010485080744923,0.2914872956901678,36.38223986231085,1.4071649653537088,0.0128585959642116,70.67988123212542,5083,-0.025510702526192,4.970719078930515,8.36153693012144,0
0.001187999180385,0.2820089916716368,90.6266918678574,2.194471740722656,0.0126286491220839,131.66517502920965,6508,0.045087178548177,4.557654165079104,7.0,0
0.0007800521850585,0.2767495493178056,61.579758734743855,2.205902344839913,0.0119174340671134,132.3509886605399,5935,0.1576048714773995,2.733198431556345,17.0,0
0.0015428194318498,0.2826464647723269,40.49007858126376,2.222221074785505,0.0158853607256422,133.33009311131067,6876,0.102962893531436,2.5473533507033617,17.0,0
0.0010762143816266,0.2842384450623033,47.77076859384128,2.2463006155831478,0.0182200132151557,134.77482332502095,7561,0.0923922584170386,2.536310653219426,17.0,0
0.0006249465942382,0.2860942933161468,96.12806194689205,2.272808438255673,0.0179651311186107,136.36526761736187,7549,-0.0132985796247209,2.7319787185002395,14.0,0
0.0010456205095563,0.290877676053987,82.68161827153602,2.3038624808901838,0.0254366130318463,138.22845704214916,6238,0.0270504906063988,4.273893740140922,8.0,0
0.001514659336635,0.2892115839460982,34.80791275216339,2.677972748166039,0.0178720141465012,160.67453820364813,6924,-0.1190145220075334,4.967968398437624,8.0,0
0.0013962358747209,0.2853745643257683,40.93168445954828,2.6962057022821337,0.0105972419753069,161.76849092756,5000,0.0577389308384486,2.510605605055684,14.0,0
0.0008655722481863,0.2862347367217127,79.09581918971111,2.708308991931734,0.0128795413806055,162.49466841561454,5486,-0.0555814107259114,4.254748994558996,12.0,0
0.00051210130964,0.288646019452244,92.67418336551168,2.723215729849679,0.0134738293790253,163.38905715942383,6264,0.0952453249976748,4.376540163968816,7.0,0
0.0009824741908482,0.2913126830133342,28.329100554945693,3.024802625746954,0.0135023443191036,181.4838333129883,5551,0.1661734081449963,4.82669771404541,7.0,0
0.0009971128191266,0.29135919334738,27.582509752622062,3.031068129766555,0.0098985861439144,181.85974366324288,3733,-0.0827912466866629,4.739960010673574,14.0,0
0.0009267632620675,0.3022328562269709,53.47928583671851,3.035504867917016,0.0132589574301016,182.1259520394462,4312,0.0336208888462611,5.87355484905165,13.0,0
0.000651630946568,0.3040794285751477,56.47204043441359,3.0505733308337986,0.0192663951880795,183.0300181252616,4904,0.1280499049595424,4.5870829684351655,18.0,0
0.001074104309082,0.3027232593118511,36.9936098522989,3.0841169538952053,0.0247931844645996,185.04260444641116,6768,0.0271003359840029,3.5996931927820395,17.0,0
0.0013301064627511,0.3028322386094023,28.91349851122247,3.120969454447428,0.0221718369567336,187.25372695922852,6946,-0.1990501767113095,5.441594122185284,7.0,0
0.001099259512765,0.3004998325385093,26.356590597935455,3.1482207434517995,0.017695727489731,188.8887596130371,7435,0.0539905366443452,5.61715466974447,7.0,0
0.0013085261753627,0.300563616336254,26.442357132617044,3.17012878599621,0.0156146445807029,190.20321791512623,6686,0.6523133414132255,3.83033678949034,19.0,0
0.0011347569056919,0.3003801096530754,30.84873835123805,3.183517247154599,0.0112918830663405,191.006493977138,4765,-0.2676380339122954,5.567313228707274,7.0,0
0.0014978790283203,0.3014841517499638,30.21046251818086,3.192232131958008,0.0135399401398103,191.52936662946428,5490,-0.2218851725260416,5.341994602514551,7.0,0
0.0009963215419224,0.3017118797842647,22.842432240991197,3.2132831119355703,0.0190027127848368,192.79240744454523,7259,0.3633034115745908,3.327963070708189,19.0,0
0.0005224707467215,0.3075789227570851,61.98597381120626,3.2361084438505627,0.0139574720114526,194.16186387198312,6104,0.2791540236700149,5.718572980916882,11.0,0
0.0009581407819475,0.3129250551250438,61.49725134234702,3.265201523190453,0.0771975082704088,195.907468523298,2323,-0.0154896690731956,6.580244667416827,8.0,0
0.0016889430454799,0.303121188835596,79.80932590277654,3.558628681727818,0.0375328113599479,213.51261656624928,5727,0.1054103306361607,4.616977202539,11.0,0
0.0015825445992606,0.2895143688680679,37.354541639217935,3.5673411414736798,0.0369086073993927,214.03535979134696,6851,-0.0587367103213355,4.051930378813131,7.0,0
0.0004051993233816,0.2742910794662269,53.86208246839333,3.614423924400693,0.0242288000529438,216.86028398786272,7560,-0.0273062933058965,2.9332585263084416,15.0,0
0.0011960307529994,0.273143429058698,51.97625046350399,3.6392543792724608,0.0108611673236815,218.3500772203718,4750,0.0558403741745721,2.359997787180009,15.0,0
0.0012959518432617,0.2834009130688252,80.36510042109214,3.647538448515392,0.0146029404385657,218.84709603445867,4704,-0.2515134902227492,4.315210029879916,7.0,0
0.0009170412336077,0.3019415773395152,106.17972423952864,3.6946507226853145,0.016451596948736,221.67376572745192,6600,-0.0809210641043526,6.705700566731213,9.0,0
0.0007581601824079,0.2810967923800263,111.31826524050165,3.7096160707019625,0.0134500368528127,222.5716550009592,5590,-0.3964427403041294,5.598760301667073,7.0,0
0.0010959875924246,0.2741822377047617,88.94045923468191,3.731446139017741,0.020229578137344,223.88143348693848,6041,0.2230265662783668,3.4269742201523408,12.0,0
0.0010289001464843,0.2820623325736269,117.3044840346169,3.755100895109631,0.0174139086524978,225.30071095057892,6588,0.2144018990652901,4.21646874594458,9.0,0
0.0017675563267299,0.2826769744216391,99.78700427276058,3.772337977091472,0.0162242723227417,226.33486774989532,4076,0.0950577508835565,4.144776210660351,9.0,0
0.0011115929739815,0.2861070261071588,27.77611276965652,3.790874790009998,0.0146519939012459,227.4470781598772,4747,-0.0761028471447172,3.288397800985355,11.0,0
0.0005229568481445,0.2893346940436028,32.334139831445285,3.8027647290910993,0.0132424795000899,228.16045434134347,5108,0.0469965253557477,4.528950777975036,13.0,0
0.0017245821271623,0.2777222710850497,68.26910394853488,3.800330225626628,0.013784539493227,228.01437650408067,5436,0.0289423261369977,4.246947159864413,11.0,0
0.0011991380964006,0.2747488661588874,89.32536934512758,3.7996080671037946,0.0106655979047765,227.97105761936731,4692,0.0834955487932477,2.987124525973921,14.0,0
0.0016452037266322,0.2906940363958376,96.87017319721808,3.8109713236490887,0.0149647270546402,228.65283857073103,5400,-0.0751199268159412,4.900967379868803,13.0,0
0.0016231046404157,0.291851517455542,66.94326071382173,3.819202958969843,0.0181097536337498,229.1467102595738,6573,-0.0745772588820684,5.051543358687482,12.0,0
8.392333984375e-05,0.2843647558315719,48.931716965277936,3.833792241414388,0.0218946365968966,230.0220500401088,6424,0.163396744501023,3.186741682502222,15.0,0
0.0006713616507393,0.2811517672385132,29.260054573612702,3.885474304925828,0.0735093013869744,233.12281172616144,1768,0.094625491187686,2.469482032934936,15.0,0
0.0012595541817801,0.2772822305215061,26.196572670118943,3.993097459702265,0.0944003923677404,239.5801849365234,6819,0.1463430132184709,2.258548026775972,17.0,0
0.0015667234148297,0.2776635592589861,26.843097487527796,4.064478165762765,0.0134142013188828,243.86289841788152,3848,0.0081487383161272,2.47161100344206,16.0,0
0.0011994901384626,0.2795130599080421,32.66593779556148,4.02984995160784,0.0398830732934635,241.78525025503976,5626,0.0318371364048549,2.640052400349993,14.0,0
0.0011155428205217,0.2866683625860742,29.07368073644317,3.981666646684919,0.0196331891240178,238.89428220476424,3786,0.0455407278878348,5.373839612284198,14.0,0
0.0010622111729213,0.2847594122687078,32.696501716388504,3.9742862883068266,0.0103063160040214,238.45150593348916,4374,0.0135233561197916,5.506267640670411,8.0,0
0.0007550484793526,0.2802246428093827,28.279260126247685,3.9802495229811896,0.0090087619069198,238.80929129464283,3284,0.1293746221633184,2.899925768247334,17.0,0
0.0013368170601981,0.2886429316340089,19.987912566467998,3.990249760945638,0.0130470613970014,239.4092889513288,5084,0.2791922433035714,3.0274919775350413,17.0,0
0.0011459808349609,0.2947931926338225,29.9697042979958,3.978865078517369,0.0372622603037041,238.726256779262,9760,-0.1586280096144903,5.131680046749518,9.0,0
0.0013349947248186,0.2864678273325145,131.36100747830113,4.095143363589332,0.0281175965623288,245.70277786254888,6241,-0.0637176513671875,5.838813336604443,11.0,0
0.0011480778285435,0.2760987828685802,104.33299645682504,4.100688916160947,0.0178887249054769,246.0354815891811,4161,0.1029055640811011,3.764273144502738,16.0,0
0.0006258108956473,0.2699219997908524,103.43485634834671,4.08833380199614,0.0107386781402781,245.29418591090607,4311,0.0322269258045014,2.953321442953006,16.0,0
0.0010332532610212,0.2783836040848396,82.86237246469626,4.111256908235096,0.0443174791684144,246.66949217660087,2865,0.1142229352678571,5.333009716181284,14.0,0
0.0016406871250697,0.2948163285711028,25.103865870272905,1.4440978458949498,0.0150671585855182,86.6438135419573,6829,0.1341178167433965,5.080212594375839,7.0,1
0.0011215765816824,0.2941070087198968,29.506571388455846,1.4636928013392858,0.014955574910834,87.81946618216378,5852,-0.1155653454008556,4.875024563155952,18.0,1
0.0004947804042271,0.2905946879800474,32.90820782239819,1.4810161681402296,0.013494702485956,88.85884257725307,5477,0.0716078985305059,3.820761694055987,18.0,1
0.0008134427751813,0.2950316411498196,74.89560460225128,1.4985973176502043,0.0149704726208997,89.91370173863001,4713,0.1271768115815662,5.328489500671636,9.0,1
0.0013091474260602,0.3014545063284057,72.68333523554392,1.518483407156808,0.0149533962174156,91.10683168683734,4798,0.0177399408249628,4.867699132044537,16.0,1
0.0013437979561941,0.3041140745222827,18.42762218722803,1.537672451564244,0.0149410590790315,92.25814083644325,4079,0.1492143176850818,4.924788565414272,7.0,1
0.0011680025373186,0.2959246746728682,24.15620619650387,1.557552601042248,0.0156235082870762,93.45094381059918,4317,0.0481333414713541,5.097098793207017,7.0,1
0.0007190584455217,0.2948197441799049,23.92509623626936,1.574978546869187,0.0129193448698697,94.49645587376186,4324,-0.035721697126116,3.2872170127105496,14.0,1
0.0005619626726422,0.2996744227851656,23.231610683416463,1.590754999433245,0.0140046230618447,95.44302531651088,3974,0.0292435418991815,2.892132324324705,16.0,1
0.0009996021815708,0.2995779654008714,29.867853744900764,1.6093129112606956,0.0154810371482081,96.55649730137416,5371,0.2203414190383184,2.954089339796918,16.0,1
0.0013700823102678,0.2982425342156208,34.1502320225021,1.6220845903669086,0.013256416685176,97.32275308881486,4272,-0.0110471816289992,5.831450686422527,11.0,1
0.001296650477818,0.2945271716897492,30.536445271116904,1.6576106571015858,0.0349291803765715,99.45429747445242,5346,-0.1646184648786272,6.09496598452734,10.0,1
0.0008429914202008,0.2925893486164075,60.82531864080206,1.682814480009533,0.0186990518989805,100.96649360656738,4947,0.1740477425711495,4.347052662522132,16.0,1
0.0009981613159179,0.3045476996964357,57.89660198054867,1.688580794561477,0.020873829720644,101.31241961887903,5547,0.1093626113164992,3.969883092286436,16.0,1
0.0009557669503348,0.3080436338271795,80.44533735308079,1.7114044734409877,0.0147786947853574,102.68181610107422,4565,-0.0313766116187686,2.531843417855075,17.0,1
0.001136848449707,0.300786558279395,76.5112474475796,1.73067265465146,0.0146800361171026,103.8378849029541,4111,0.0334552583240327,2.7646444916262647,17.0,1
0.001287857055664,0.2980935420571556,70.72563524167512,1.7475625083560036,0.0129126508766391,104.85125541687012,3783,0.1326725187755766,3.31907262048641,18.0,1
0.0009535991123744,0.2970236551332539,86.35633517690906,1.767418743315197,0.0173748655571476,106.0425921848842,4141,0.0580653599330357,4.095918049427542,17.0,1
0.0008463505336216,0.3030177982973155,94.3578791821091,1.7917896361578078,0.0177417272276709,107.50481741768974,4190,-0.0444259280250186,4.170138074763588,17.0,1
0.0009694519042968,0.2985831047261653,81.28295556330994,1.8154502868652345,0.0167342770157049,108.92441994803292,4650,0.0500490461077008,4.230155250958786,7.0,1
0.0010779658726283,0.2902171480673104,33.0924883010463,1.832599603562128,0.0129140993373474,109.95335061209542,5290,0.0957512628464471,4.095972987844541,13.0,1
0.0013864931379045,0.2916285892374402,29.679353664210023,1.843767856416248,0.0137536407368831,110.6234234401158,6309,0.0253434680757068,2.903006782121314,13.0,1
0.0010695179530552,0.2941840988020919,22.29588954891856,1.8610104424612863,0.0170025327445882,111.6579557146345,6601,0.1072836376371837,4.509243376865805,10.0,1
0.0007595476422991,0.3007907322850811,25.2241151257092,1.8788898740495956,0.0140270930345504,112.73068646022251,5767,0.1143387204124814,5.040219029343783,11.0,1
0.0017524937220982,0.3065050604530389,24.835331796333648,1.899196434020996,0.0182835494984797,113.949068069458,5880,0.0438711257207961,3.869234819961001,16.0,1
0.0012395902361188,0.3058147219698725,24.46337964699707,1.9220744087582544,0.014209329835498,115.32171848842076,4851,0.0567134312220982,3.3659807635270647,16.0,1
0.0004433506556919,0.3012496820142137,20.700734483666626,1.939090955825079,0.0134783237038568,116.34268242972236,3878,0.0700160071963355,2.9609304994172083,16.0,1
0.0010232358660016,0.3042691119853778,17.624618512193333,1.95487733568464,0.0132422744511929,117.28984778267998,4214,0.0276929582868303,2.746309594376048,16.0,1
0.0011029434204101,0.3073397951865727,20.804985572793825,1.971051261538551,0.0140426829750408,118.2602650778634,5008,0.0737144833519345,4.366187567644007,16.0,1
0.0011298740931919,0.303805802673899,28.060404127758563,1.984186599368141,0.0127063757417849,119.04836055210656,5366,0.0111732482910156,4.350419105992544,15.0,1
0.0016859828404017,0.2998082571352243,28.254778423006616,2.004220617385138,0.0197146380624789,120.25035531180244,7893,-0.2876491001674107,5.243208172653344,15.0,1
0.001101342337472,0.2989631778424079,59.20732847601538,2.0304005486624583,0.0160538678523842,121.82111276899064,7606,0.0501371474493117,6.685816624632543,8.0,1
0.0009124548775809,0.3011177111086619,99.50465552218266,2.0522956121535527,0.0157789939769702,123.13480704171316,6505,0.3510146731422061,4.912286586193987,7.0,1
0.0009418618338448,0.3045116368615357,82.82018880363283,2.0710963294619607,0.0135274621729341,124.2628299168178,6253,0.0998675028483073,2.772373320379677,16.0,1
0.0005793914794921,0.3033966858225017,23.26867057318537,2.0912035805838447,0.0188294526578127,125.4692178453718,4505,0.0239421662830171,2.8178833891190416,16.0,1
0.0013513924734933,0.301289819605312,33.10131529124374,2.108931105477469,0.0154127066759625,126.53287124633788,6778,0.0041197640555245,4.364861914373732,17.0,1
0.0009608699253627,0.2957704531014052,68.66373722973,2.120071029663086,0.0126938662023372,127.20122119358606,5656,0.0094837007068452,4.529450047555796,17.0,1
0.0007148219517299,0.2901582377802624,65.29989586355163,2.131178229195731,0.0120036670174004,127.86764526367186,5531,0.0635269891648065,2.699126665181596,18.0,1
0.0014555950554049,0.2930501811161177,20.792507927131226,2.1376426385373484,0.0103758231806084,74.81444985525948,2911,0.2271658761160714,2.116526954130138,15.428571428571429,1
